"Name","State","test/c_index","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"astral-sweep-155","finished","0.7633809099018734","-","tobias-seibel","","2023-09-15T21:05:34.000Z","400","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","5","/work4/seibel/data/results","4","0.6195335388183594","0.705539345741272","40","1.2477506536444631","0.989844315228168","0.46689946087768286","0.619533527696793","1.3046066847184994"
"royal-sweep-154","finished","0.739964317573595","-","tobias-seibel","","2023-09-15T21:04:51.000Z","255","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","4","/work4/seibel/data/results","3","0.6020408272743225","0.7551020383834839","40","1.3532949335915547","0.99579302768027","0.4927292356829899","0.6020408163265306","1.4573196871091674"
"splendid-sweep-153","finished","0.7314897413024085","-","tobias-seibel","","2023-09-15T21:03:17.000Z","246","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","3","/work4/seibel/data/results","33","0.5524781346321106","0.6836734414100647","40","1.2594735873488432","0.9968380717596934","0.35329314446903276","0.5524781341107872","1.6957538841120132"
"dainty-sweep-152","finished","0.735950044603033","-","tobias-seibel","","2023-09-15T21:00:33.000Z","256","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","2","/work4/seibel/data/results","9","0.5553935766220093","0.7011661529541016","40","1.2914368202311957","0.9988477719124308","0.14618739771376116","0.5553935860058309","1.5138888899812992"
"deft-sweep-151","finished","0.75","-","tobias-seibel","","2023-09-15T20:58:44.000Z","404","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00005","Porpoise","2","1","/work4/seibel/data/results","33","0.6705539226531982","0.6880466341972351","40","1.321248901539184","0.99740078780246","0.32327836273754795","0.6705539358600583","1.4985262759431643"
"deft-sweep-150","finished","0.632471008028546","-","tobias-seibel","","2023-09-15T20:53:16.000Z","596","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","5","/work4/seibel/data/results","8","0.6005830764770508","0.7871720194816589","40","1.4475780569698091","0.9946675955947372","0.15082711235034474","0.6005830903790087","1.855141553597292"
"sandy-sweep-149","finished","0.6494201605709188","-","tobias-seibel","","2023-09-15T20:50:54.000Z","575","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","4","/work4/seibel/data/results","6","0.5218659043312073","0.7230320572853088","40","1.6734193177396568","0.9874058790428468","0.26665936117214867","0.521865889212828","2.382850305260935"
"dainty-sweep-148","finished","0.6828724353256022","-","tobias-seibel","","2023-09-15T20:43:27.000Z","583","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","3","/work4/seibel/data/results","6","0.6734693646430969","0.8046647310256958","40","1.4069038107186007","0.9948819636110292","0.12129679152347587","0.673469387755102","1.7613936245541748"
"peachy-sweep-147","finished","0.6677074041034791","-","tobias-seibel","","2023-09-15T20:41:14.000Z","572","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","2","/work4/seibel/data/results","7","0.6618075966835022","0.7842565774917603","40","1.3763555891505204","0.9999732039979636","0.04610285297339822","0.6618075801749271","1.433895906389614"
"stellar-sweep-146","finished","0.7145405887600357","-","tobias-seibel","","2023-09-15T20:39:31.000Z","1150","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","PrePorpoise","2","1","/work4/seibel/data/results","12","0.647230327129364","0.6938775777816772","40","1.354872532246318","0.9942656555641898","0.1169412345018037","0.6472303206997084","1.829691214742451"
"robust-sweep-145","finished","0.6668153434433541","-","tobias-seibel","","2023-09-15T20:39:18.000Z","242","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","5","/work4/seibel/data/results","24","0.6005830764770508","0.67201167345047","40","1.0921786307190038","0.9966237037434016","0.396917847901508","0.6005830903790087","1.4036367734077022"
"astral-sweep-144","finished","0.6931311329170383","-","tobias-seibel","","2023-09-15T20:36:50.000Z","260","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","4","/work4/seibel/data/results","5","0.6020408272743225","0.7317784428596497","40","0.9556272759040436","0.9886384951365256","0.60765773827375","0.6020408163265306","1.3114848830483818"
"sparkling-sweep-143","finished","0.7363960749330954","-","tobias-seibel","","2023-09-15T20:35:10.000Z","244","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","3","/work4/seibel/data/results","11","0.6209912300109863","0.6822157502174377","40","1.0372050543222364","0.9979902998472628","0.4184901438476899","0.6209912536443148","1.599107421137948"
"skilled-sweep-142","finished","0.7161016949152542","-","tobias-seibel","","2023-09-15T20:32:43.000Z","402","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","2","/work4/seibel/data/results","32","0.5204081535339355","0.5481049418449402","40","1.01316185570895","0.9873254910367372","0.5782879794988449","0.5204081632653061","1.3720223892138337"
"fiery-sweep-141","finished","0.6625780553077609","-","tobias-seibel","","2023-09-15T20:32:32.000Z","253","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.00001","Porpoise","2","1","/work4/seibel/data/results","7","0.5451894998550415","0.7813411355018616","40","0.9933722595852024","0.986709182989898","0.6695943010690801","0.5451895043731778","1.328824591064108"
"classic-sweep-140","finished","0.6909009812667262","-","tobias-seibel","","2023-09-15T20:25:04.000Z","600","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","5","/work4/seibel/data/results","33","0.6618075966835022","0.7346938848495483","40","0.7197924744885952","0.9785364023687666","0.41119455907128966","0.6618075801749271","0.7054610013575191"
"sunny-sweep-139","finished","0.6070472792149866","-","tobias-seibel","","2023-09-15T20:22:51.000Z","574","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","4","/work4/seibel/data/results","18","0.4810495674610138","0.647230327129364","40","0.8602455286911422","0.9980706878533724","0.17528324553493277","0.48104956268221577","0.937182647727161"
"cerulean-sweep-138","finished","0.7689562890276539","-","tobias-seibel","","2023-09-15T20:15:15.000Z","583","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","3","/work4/seibel/data/results","13","0.6326530575752258","0.6618075966835022","40","0.8056344370040077","0.9822074546477666","0.4236597951734926","0.6326530612244898","0.9131260491365762"
"expert-sweep-137","finished","0.636485280999108","-","tobias-seibel","","2023-09-15T20:13:31.000Z","1148","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","2","/work4/seibel/data/results","33","0.5830903649330139","0.6793003082275391","40","0.779280828906239","0.9840563787882848","0.3800607918411684","0.5830903790087464","0.7719669566641013"
"rich-sweep-136","finished","0.7395182872435325","-","tobias-seibel","","2023-09-15T20:13:17.000Z","570","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","PrePorpoise","2","1","/work4/seibel/data/results","27","0.533527672290802","0.728863000869751","40","0.8418468431736196","0.9953910876497226","0.26701045745379554","0.5335276967930029","1.0395507720633792"
"sleek-sweep-135","finished","0.711864406779661","-","tobias-seibel","","2023-09-15T20:11:07.000Z","240","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","5","/work4/seibel/data/results","14","0.5451894998550415","0.6938775777816772","40","1.3111283764562005","0.9910769313218468","0.32425838249004707","0.5451895043731778","1.9801893061529168"
"copper-sweep-134","finished","0.7323818019625334","-","tobias-seibel","","2023-09-15T20:08:53.000Z","258","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","4","/work4/seibel/data/results","8","0.5145772695541382","0.6282798647880554","40","1.2358700196845052","0.9924167314236716","0.25941206083527524","0.5145772594752187","1.5209928347252757"
"genial-sweep-133","finished","0.7288135593220338","-","tobias-seibel","","2023-09-15T20:06:59.000Z","242","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","3","/work4/seibel/data/results","30","0.5699708461761475","0.7099125385284424","40","1.2312279089632026","0.9945872075886276","0.30222432049940007","0.5699708454810496","1.4920439462479462"
"generous-sweep-132","finished","0.7341659232827832","-","tobias-seibel","","2023-09-15T20:06:43.000Z","402","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","2","/work4/seibel/data/results","30","0.5685130953788757","0.6822157502174377","40","1.22366948610216","0.9979902998472628","0.19769688467386268","0.5685131195335277","1.430183274787738"
"lemon-sweep-131","finished","0.622435325602141","-","tobias-seibel","","2023-09-15T20:04:35.000Z","253","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00005","Porpoise","2","1","/work4/seibel/data/results","3","0.5918367505073547","0.7813411355018616","40","1.2189668723370153","0.9949355556151024","0.20027625252122624","0.5918367346938775","1.275719292647259"
"sweepy-sweep-130","finished","0.7056199821587869","-","tobias-seibel","","2023-09-15T19:56:38.000Z","615","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","5","/work4/seibel/data/results","6","0.5830903649330139","0.7172011733055115","40","1.218539893921947","0.9868967550041534","0.16173753480569208","0.5830903790087464","1.604377584901437"
"sparkling-sweep-129","finished","0.7127564674397859","-","tobias-seibel","","2023-09-15T19:54:51.000Z","579","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","4","/work4/seibel/data/results","8","0.6355684995651245","0.7813411355018616","40","1.049172380066932","0.999785631983708","0.10857052775992286","0.6355685131195336","1.5766228975230614"
"elated-sweep-128","finished","0.639607493309545","-","tobias-seibel","","2023-09-15T19:47:25.000Z","1153","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","3","/work4/seibel/data/results","8","0.6239067316055298","0.6909620761871338","40","1.4215426589321365","0.9990085479246495","0.12233915499134682","0.6239067055393586","1.975331328355319"
"honest-sweep-127","finished","0.6703835860838537","-","tobias-seibel","","2023-09-15T19:46:25.000Z","607","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","2","/work4/seibel/data/results","6","0.5772594809532166","0.7638484239578247","40","1.3887906176290732","0.9946140035906644","0.1747980997807387","0.577259475218659","1.8008823857039542"
"glamorous-sweep-126","finished","0.6784121320249777","-","tobias-seibel","","2023-09-15T19:45:04.000Z","582","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","PrePorpoise","2","1","/work4/seibel/data/results","7","0.6880466341972351","0.7813411355018616","40","1.4084676949090469","0.9921755674053432","0.21939966014663803","0.6880466472303207","1.8687667795925225"
"elated-sweep-125","finished","0.7254683318465656","-","tobias-seibel","","2023-09-15T19:42:10.000Z","247","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","Porpoise","2","5","/work4/seibel/data/results","9","0.6982507109642029","0.8075801730155945","40","1.133265634415577","0.9922023634073796","0.4544730031666596","0.6982507288629738","1.3739042959139756"
"worldly-sweep-124","finished","0.723907225691347","-","tobias-seibel","","2023-09-15T19:40:40.000Z","259","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","Porpoise","2","4","/work4/seibel/data/results","5","0.6311953067779541","0.7230320572853088","40","1.1734550889644777","0.9911305233259198","0.5083166644464264","0.6311953352769679","1.425026595078752"
"neat-sweep-123","finished","0.653657448706512","-","tobias-seibel","","2023-09-15T19:40:39.000Z","401","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","Porpoise","2","3","/work4/seibel/data/results","17","0.6967930197715759","0.7463557124137878","40","1.0200264976419595","0.9954982716578686","0.44636676869930536","0.6967930029154519","1.134678707163036"
"young-sweep-122","finished","0.7415254237288136","-","tobias-seibel","","2023-09-15T19:38:01.000Z","244","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","Porpoise","2","2","/work4/seibel/data/results","5","0.7259474992752075","0.7609329223632812","40","0.999663698872754","0.9938637155336424","0.4605639394509283","0.7259475218658892","1.2754984816044292"
"different-sweep-121","finished","0.7765388046387154","-","tobias-seibel","","2023-09-15T19:36:18.000Z","255","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.1","40","0","0.00001","Porpoise","2","1","/work4/seibel/data/results","9","0.6763848662376404","0.7871720194816589","40","1.0278142659349736","0.9927382834481095","0.5553921152940974","0.6763848396501457","1.3209288933203944"
"upbeat-sweep-120","finished","0.6659232827832292","-","tobias-seibel","","2023-09-15T19:27:38.000Z","616","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","PrePorpoise","2","5","/work4/seibel/data/results","21","0.6297376155853271","0.7084547877311707","40","1.0210401628307235","0.9935957555132774","0.27239609164103434","0.6297376093294461","1.0186051615979128"
"eager-sweep-119","finished","0.6980374665477252","-","tobias-seibel","","2023-09-15T19:26:31.000Z","581","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","PrePorpoise","2","4","/work4/seibel/data/results","21","0.4897959232330322","0.7346938848495483","40","0.9793354312799964","0.972560893914628","0.41013375157426263","0.4897959183673469","1.0414645770578392"
"clean-sweep-118","finished","0.6966993755575379","-","tobias-seibel","","2023-09-15T19:21:44.000Z","1130","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","PrePorpoise","2","3","/work4/seibel/data/results","7","0.6034985184669495","0.705539345741272","40","1.4921410962610238","0.9944800235804818","0.11793089789418816","0.6034985422740525","1.2053529232525513"
"woven-sweep-117","finished","0.7352809991079393","-","tobias-seibel","","2023-09-15T19:17:20.000Z","611","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","PrePorpoise","2","2","/work4/seibel/data/results","28","0.6705539226531982","0.7405247688293457","40","1.0195281830551337","0.9915860553605402","0.2380947416567237","0.6705539358600583","1.297006817696985"
"clear-sweep-116","finished","0.768064228367529","-","tobias-seibel","","2023-09-15T19:16:44.000Z","582","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","PrePorpoise","2","1","/work4/seibel/data/results","35","0.6793003082275391","0.7215743660926819","40","1.123580964658092","0.9959270076904526","0.16945355580181165","0.6793002915451894","1.2219448753023665"
"fallen-sweep-115","finished","0.6115075825156111","-","tobias-seibel","","2023-09-15T19:14:55.000Z","405","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","Porpoise","2","5","/work4/seibel/data/results","4","0.5160349607467651","0.6880466341972351","40","1.112682918907432","0.9950159436212116","0.39948366546529623","0.5160349854227405","1.3407583502120566"
"sleek-sweep-114","finished","0.6039250669045495","-","tobias-seibel","","2023-09-15T19:13:00.000Z","252","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","Porpoise","2","4","/work4/seibel/data/results","0","0.43440234661102295","0.7667638659477234","40","1.1963530572927878","0.9941048795519708","0.47940793056572745","0.434402332361516","1.6584101516335596"
"dutiful-sweep-113","finished","0.6909009812667262","-","tobias-seibel","","2023-09-15T19:12:24.000Z","258","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","Porpoise","2","3","/work4/seibel/data/results","14","0.4023323655128479","0.7244898080825806","40","1.404673828466516","0.9885045151263432","0.2960509877105206","0.40233236151603496","1.5455402089765753"
"fiery-sweep-112","finished","0.6824264049955397","-","tobias-seibel","","2023-09-15T19:08:56.000Z","239","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","Porpoise","2","2","/work4/seibel/data/results","22","0.5976676344871521","0.7434402108192444","40","1.4417415401966318","0.9958734156863795","0.1854755154936787","0.597667638483965","1.2190382095487675"
"toasty-sweep-111","finished","0.7274754683318466","-","tobias-seibel","","2023-09-15T19:08:05.000Z","406","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_50eps_features/pt_files""]","0.5","40","0","0.00005","Porpoise","2","1","/work4/seibel/data/results","13","0.4358600676059723","0.7463557124137878","40","1.143950632174613","0.9942120635601168","0.3838885809319035","0.4358600583090379","1.4162624335567484"
